core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
21,0,1,Dot,100,10000000,8,15791.7,0.0101319,0.0117302,0.0108794
22,0,1,Copy,100,10000000,8,18081.4,0.00884886,0.0106002,0.0102243
22,0,1,Mul,100,10000000,8,17723.4,0.00902762,0.0101768,0.00984608
22,0,1,Add,100,10000000,8,19553.9,0.0122737,0.0134766,0.0131481
22,0,1,Triad,100,10000000,8,19663.9,0.0122051,0.0132592,0.0129092
22,0,1,Dot,100,10000000,8,15968,0.0100201,0.0115889,0.0103861
23,0,1,Copy,100,10000000,8,18133.6,0.0088234,0.0106156,0.00971725
23,0,1,Mul,100,10000000,8,17609.5,0.009086,0.0102659,0.00947662
23,0,1,Add,100,10000000,8,19541.2,0.0122817,0.0134626,0.012709
23,0,1,Triad,100,10000000,8,19705.1,0.0121796,0.0133048,0.0125088
23,0,1,Dot,100,10000000,8,15873,0.01008,0.0116239,0.0109513
24,0,1,Copy,100,10000000,8,17859.5,0.00895883,0.0108828,0.0103042
24,0,1,Mul,100,10000000,8,17706.8,0.0090361,0.0109914,0.00973621
24,0,1,Add,100,10000000,8,19448.5,0.0123403,0.0136637,0.0131034
24,0,1,Triad,100,10000000,8,19621.5,0.0122315,0.013338,0.0128588
24,0,1,Dot,100,10000000,8,15942.9,0.0100358,0.0115818,0.010538
25,0,1,Copy,100,10000000,8,17364.3,0.0092143,0.0109586,0.0107782
25,0,1,Mul,100,10000000,8,17068.8,0.00937386,0.0105545,0.010402
25,0,1,Add,100,10000000,8,18774.3,0.0127834,0.0138661,0.0137335
25,0,1,Triad,100,10000000,8,19046.4,0.0126008,0.0136932,0.0135207
25,0,1,Dot,100,10000000,8,15701.2,0.0101903,0.0117339,0.0103041
26,0,1,Copy,100,10000000,8,17504.6,0.00914047,0.0108859,0.0102728
26,0,1,Mul,100,10000000,8,17097.4,0.00935813,0.0106116,0.0100428
26,0,1,Add,100,10000000,8,18805.6,0.0127621,0.0138944,0.0133722
26,0,1,Triad,100,10000000,8,19005.9,0.0126276,0.0136624,0.0131993
26,0,1,Dot,100,10000000,8,15715.2,0.0101812,0.0117003,0.010765
27,0,1,Copy,100,10000000,8,17887.1,0.00894501,0.0106655,0.0104475
27,0,1,Mul,100,10000000,8,17554.6,0.00911443,0.0103582,0.0101797
27,0,1,Add,100,10000000,8,19537.2,0.0122843,0.0134391,0.0132983
27,0,1,Triad,100,10000000,8,19706.2,0.0121789,0.0134412,0.0130429
27,0,1,Dot,100,10000000,8,16026.2,0.00998367,0.0114176,0.0101496
28,0,1,Copy,100,10000000,8,17904.5,0.00893632,0.0107083,0.01003
28,0,1,Mul,100,10000000,8,17601.9,0.00908991,0.0102972,0.00965524
28,0,1,Add,100,10000000,8,19496.2,0.0123101,0.0135105,0.0129266
28,0,1,Triad,100,10000000,8,19714.5,0.0121738,0.0132829,0.0126502
28,0,1,Dot,100,10000000,8,15975.3,0.0100154,0.0115128,0.0106748
29,0,1,Copy,100,10000000,8,17794.9,0.00899134,0.0109183,0.0105317
29,0,1,Mul,100,10000000,8,17462.5,0.00916251,0.0103317,0.0100572
29,0,1,Add,100,10000000,8,19090.2,0.0125719,0.0136877,0.0134348
29,0,1,Triad,100,10000000,8,19255.9,0.0124637,0.0135925,0.0132513
29,0,1,Dot,100,10000000,8,15869.7,0.0100821,0.0116904,0.0103856
30,0,1,Copy,100,10000000,8,18235.1,0.00877427,0.0105964,0.00974216
30,0,1,Mul,100,10000000,8,18067.9,0.00885548,0.0100009,0.00931892
30,0,1,Add,100,10000000,8,19690.9,0.0121884,0.0133356,0.0126626
30,0,1,Triad,100,10000000,8,19829.5,0.0121032,0.0132154,0.0125284
30,0,1,Dot,100,10000000,8,15895.1,0.010066,0.0115747,0.0108759
31,0,1,Copy,100,10000000,8,17740.1,0.00901909,0.0107214,0.0102412
31,0,1,Mul,100,10000000,8,17437.6,0.00917557,0.0104975,0.0100148
31,0,1,Add,100,10000000,8,19297.4,0.0124369,0.0136636,0.0132396
31,0,1,Triad,100,10000000,8,19456,0.0123355,0.0133307,0.0129913
31,0,1,Dot,100,10000000,8,15909.8,0.0100567,0.0115584,0.0104791
32,0,1,Copy,100,10000000,8,15860.1,0.0100882,0.0109896,0.0108719
32,0,1,Mul,100,10000000,8,15400.7,0.0103891,0.0106854,0.0104396
32,0,1,Add,100,10000000,8,17957.6,0.0133648,0.013791,0.0137035
32,0,1,Triad,100,10000000,8,17969.8,0.0133557,0.0134729,0.0133886
32,0,1,Dot,100,10000000,8,15946.3,0.0100337,0.0103203,0.0100787
33,0,1,Copy,100,10000000,8,18208.5,0.00878709,0.0105684,0.0100693
33,0,1,Mul,100,10000000,8,18022,0.00887806,0.0100347,0.00959968
33,0,1,Add,100,10000000,8,19689.2,0.0121894,0.0133867,0.012922
33,0,1,Triad,100,10000000,8,19879.4,0.0120728,0.0132225,0.012741
33,0,1,Dot,100,10000000,8,15962.1,0.0100237,0.0115661,0.0105178
34,0,1,Copy,100,10000000,8,18032.3,0.00887295,0.0108335,0.0105785
34,0,1,Mul,100,10000000,8,17615.5,0.00908291,0.0102593,0.0100899
34,0,1,Add,100,10000000,8,19376.5,0.0123862,0.0136239,0.0134456
34,0,1,Triad,100,10000000,8,19439.5,0.012346,0.0133602,0.0132575
34,0,1,Dot,100,10000000,8,15906.6,0.0100587,0.0115525,0.0101692
35,0,1,Copy,100,10000000,8,17700.4,0.00903934,0.0108234,0.0101883
35,0,1,Mul,100,10000000,8,17465.5,0.00916093,0.0103659,0.00979611
35,0,1,Add,100,10000000,8,19131.3,0.0125449,0.0136905,0.0131438
35,0,1,Triad,100,10000000,8,19260.5,0.0124607,0.0135439,0.0130079
35,0,1,Dot,100,10000000,8,15918.6,0.0100511,0.0115474,0.0106529
36,0,1,Copy,100,10000000,8,18156.4,0.00881231,0.0103954,0.0101731
36,0,1,Mul,100,10000000,8,17793.9,0.00899184,0.0102375,0.0099509
36,0,1,Add,100,10000000,8,19818.9,0.0121096,0.0132917,0.0130608
36,0,1,Triad,100,10000000,8,20048.8,0.0119708,0.0130804,0.0128583
36,0,1,Dot,100,10000000,8,15763.2,0.0101502,0.0116071,0.0103611
37,0,1,Copy,100,10000000,8,16550.4,0.00966743,0.0106038,0.0104471
37,0,1,Mul,100,10000000,8,16158,0.00990225,0.010165,0.00996216
37,0,1,Add,100,10000000,8,18708.7,0.0128282,0.0132991,0.0132254
37,0,1,Triad,100,10000000,8,18509.5,0.0129663,0.0131657,0.0130099
37,0,1,Dot,100,10000000,8,15995.8,0.0100026,0.0102777,0.0100473
38,0,1,Copy,100,10000000,8,17948.9,0.00891419,0.010816,0.0104147
38,0,1,Mul,100,10000000,8,17551.9,0.00911582,0.0103926,0.00996242
38,0,1,Add,100,10000000,8,19382.3,0.0123824,0.0136148,0.0132856
38,0,1,Triad,100,10000000,8,19636.8,0.012222,0.0132175,0.0129553
38,0,1,Dot,100,10000000,8,15907.4,0.0100582,0.0115611,0.0103812
39,0,1,Copy,100,10000000,8,16474.3,0.00971208,0.0105869,0.0104926
39,0,1,Mul,100,10000000,8,15853.7,0.0100923,0.010289,0.0101416
39,0,1,Add,100,10000000,8,18600,0.0129033,0.0134104,0.0132704
39,0,1,Triad,100,10000000,8,18578.8,0.0129179,0.0130748,0.0129521
39,0,1,Dot,100,10000000,8,15947.8,0.0100328,0.010283,0.0100866
40,0,1,Copy,100,10000000,8,16122.3,0.00992413,0.010636,0.0105509
40,0,1,Mul,100,10000000,8,15353.4,0.0104211,0.0105249,0.0104668
40,0,1,Add,100,10000000,8,18004.6,0.0133299,0.013714,0.0135741
40,0,1,Triad,100,10000000,8,18172.6,0.0132067,0.0133727,0.0132472
40,0,1,Dot,100,10000000,8,15773.8,0.0101434,0.0104232,0.0101842
41,0,1,Copy,100,10000000,8,18120.5,0.00882979,0.0106706,0.00974135
41,0,1,Mul,100,10000000,8,17717.3,0.00903073,0.0101989,0.00942116
41,0,1,Add,100,10000000,8,19633.9,0.0122237,0.0135317,0.0126899
41,0,1,Triad,100,10000000,8,19940.9,0.0120355,0.0130515,0.0123721
41,0,1,Dot,100,10000000,8,15888,0.0100705,0.0115807,0.010891
42,0,1,Copy,100,10000000,8,18053,0.00886281,0.0107413,0.0100893
42,0,1,Mul,100,10000000,8,17872.8,0.00895214,0.0101324,0.00959994
42,0,1,Add,100,10000000,8,19725.9,0.0121667,0.0133992,0.0128597
42,0,1,Triad,100,10000000,8,19872.4,0.0120771,0.0131825,0.0126695
42,0,1,Dot,100,10000000,8,16039.5,0.00997536,0.0115624,0.0105533
43,0,1,Copy,100,10000000,8,17806.6,0.00898545,0.0108929,0.0105774
43,0,1,Mul,100,10000000,8,17591.7,0.00909518,0.0102852,0.0100546
43,0,1,Add,100,10000000,8,19271.3,0.0124537,0.0136671,0.0134067
43,0,1,Triad,100,10000000,8,19406.8,0.0123668,0.0134242,0.0132439
43,0,1,Dot,100,10000000,8,15838.9,0.0101017,0.0116746,0.0102977
44,0,1,Copy,100,10000000,8,18157,0.00881204,0.0106495,0.00989869
44,0,1,Mul,100,10000000,8,17722.1,0.00902828,0.0102566,0.00958205
44,0,1,Add,100,10000000,8,19636.9,0.0122219,0.0134399,0.0128306
44,0,1,Triad,100,10000000,8,19799.3,0.0121217,0.013093,0.012582
44,0,1,Dot,100,10000000,8,15959.4,0.0100255,0.0115638,0.0107033
45,0,1,Copy,100,10000000,8,18078.4,0.00885032,0.0107594,0.0102925
45,0,1,Mul,100,10000000,8,17539.4,0.00912233,0.0104482,0.0100184
45,0,1,Add,100,10000000,8,19483.1,0.0123184,0.0135358,0.0132242
45,0,1,Triad,100,10000000,8,19651.7,0.0122127,0.0132354,0.0129708
45,0,1,Dot,100,10000000,8,15849.3,0.0100951,0.0116379,0.0104059
46,0,1,Copy,100,10000000,8,17673.2,0.00905328,0.010933,0.0107167
46,0,1,Mul,100,10000000,8,17286.3,0.00925591,0.0104367,0.0102876
46,0,1,Add,100,10000000,8,19161.3,0.0125252,0.013787,0.0136132
46,0,1,Triad,100,10000000,8,19311.2,0.012428,0.0134383,0.0133078
46,0,1,Dot,100,10000000,8,15829.7,0.0101076,0.0116444,0.0102364
47,0,1,Copy,100,10000000,8,17399.3,0.00919577,0.0108851,0.0104676
47,0,1,Mul,100,10000000,8,16988.9,0.00941793,0.0109402,0.0102953
47,0,1,Add,100,10000000,8,18837.2,0.0127407,0.0138689,0.013514
47,0,1,Triad,100,10000000,8,19099.9,0.0125655,0.0136719,0.0132714
47,0,1,Dot,100,10000000,8,15669.2,0.0102111,0.0117062,0.0105888
48,0,1,Copy,100,10000000,8,17506.9,0.00913925,0.0109299,0.0100043
48,0,1,Mul,100,10000000,8,17051.5,0.00938333,0.0109392,0.00980099
48,0,1,Add,100,10000000,8,18912.6,0.01269,0.0138222,0.0130972
48,0,1,Triad,100,10000000,8,19110.6,0.0125585,0.0135531,0.0129081
48,0,1,Dot,100,10000000,8,15959.2,0.0100256,0.0115626,0.010883
49,0,1,Copy,100,10000000,8,17564,0.00910953,0.0109242,0.010435
49,0,1,Mul,100,10000000,8,17954.6,0.00891134,0.00994703,0.00958609
49,0,1,Add,100,10000000,8,19175.5,0.012516,0.0137246,0.0132145
49,0,1,Triad,100,10000000,8,19301.3,0.0124344,0.0135126,0.013124
49,0,1,Dot,100,10000000,8,16080.5,0.00994993,0.0114865,0.0104257
50,0,1,Copy,100,10000000,8,17957.4,0.00890996,0.0105425,0.0104478
50,0,1,Mul,100,10000000,8,17354,0.00921977,0.0103682,0.0102061
50,0,1,Add,100,10000000,8,19468.2,0.0123278,0.0135367,0.0133519
50,0,1,Triad,100,10000000,8,19649,0.0122143,0.0132451,0.0131769
50,0,1,Dot,100,10000000,8,16053.9,0.00996646,0.0114416,0.0100479
51,0,1,Copy,100,10000000,8,17611.2,0.00908513,0.0107823,0.0101731
51,0,1,Mul,100,10000000,8,17781.3,0.00899821,0.0101544,0.0096158
51,0,1,Add,100,10000000,8,19236.8,0.0124761,0.0136295,0.0131021
51,0,1,Triad,100,10000000,8,19542.5,0.0122809,0.0133401,0.0128555
51,0,1,Dot,100,10000000,8,16074,0.00995398,0.0114979,0.0105284
52,0,1,Copy,100,10000000,8,17883.5,0.00894678,0.0106353,0.010331
52,0,1,Mul,100,10000000,8,17451.2,0.00916844,0.0103497,0.0101343
52,0,1,Add,100,10000000,8,19608.7,0.0122395,0.013399,0.013241
52,0,1,Triad,100,10000000,8,19800.4,0.012121,0.0131046,0.012952
52,0,1,Dot,100,10000000,8,16086.7,0.00994608,0.0114095,0.0101337
53,0,1,Copy,100,10000000,8,18025,0.00887658,0.0105383,0.00982971
53,0,1,Mul,100,10000000,8,17880.9,0.00894808,0.0100179,0.00944708
53,0,1,Add,100,10000000,8,19738.2,0.0121592,0.0132922,0.0126857
53,0,1,Triad,100,10000000,8,19886.8,0.0120683,0.0132216,0.012554
53,0,1,Dot,100,10000000,8,16101.8,0.00993681,0.0114405,0.0106522
54,0,1,Copy,100,10000000,8,17594.2,0.00909391,0.0108988,0.0104942
54,0,1,Mul,100,10000000,8,17171.6,0.00931769,0.0105575,0.0101558
54,0,1,Add,100,10000000,8,19039.6,0.0126053,0.0138103,0.0134622
54,0,1,Triad,100,10000000,8,19302.8,0.0124334,0.0134432,0.0131655
54,0,1,Dot,100,10000000,8,15981.6,0.0100115,0.0115264,0.0103467
55,0,1,Copy,100,10000000,8,17785.7,0.008996,0.0107259,0.009912
55,0,1,Mul,100,10000000,8,17842.3,0.00896746,0.0100653,0.00938108
55,0,1,Add,100,10000000,8,19366.7,0.0123924,0.013639,0.0128123
55,0,1,Triad,100,10000000,8,19568.8,0.0122644,0.0133204,0.012634
55,0,1,Dot,100,10000000,8,16097.6,0.00993937,0.0114542,0.0107607
56,0,1,Copy,100,10000000,8,18066,0.00885644,0.0105796,0.0101151
56,0,1,Mul,100,10000000,8,17630.8,0.00907503,0.0102061,0.00977907
56,0,1,Add,100,10000000,8,19823.8,0.0121067,0.0134553,0.0129237
56,0,1,Triad,100,10000000,8,20023.7,0.0119858,0.0130281,0.012608
56,0,1,Dot,100,10000000,8,16225.4,0.00986106,0.0113411,0.0103066
57,0,1,Copy,100,10000000,8,17691.1,0.00904408,0.0106856,0.0105107
57,0,1,Mul,100,10000000,8,17218,0.0092926,0.0103964,0.0102278
57,0,1,Add,100,10000000,8,19192.3,0.012505,0.0135807,0.0134751
57,0,1,Triad,100,10000000,8,19302.8,0.0124334,0.0133755,0.0133021
57,0,1,Dot,100,10000000,8,15985.5,0.0100091,0.0114389,0.0101036
58,0,1,Copy,100,10000000,8,17835.9,0.00897067,0.0105009,0.0099482
58,0,1,Mul,100,10000000,8,17361.2,0.00921594,0.0104532,0.0099171
58,0,1,Add,100,10000000,8,19530.3,0.0122886,0.0135035,0.0129547
58,0,1,Triad,100,10000000,8,19750,0.0121519,0.0131063,0.0126583
58,0,1,Dot,100,10000000,8,16043.7,0.00997277,0.0114301,0.0105416
59,0,1,Copy,100,10000000,8,18081.5,0.00884882,0.0105942,0.0102855
59,0,1,Mul,100,10000000,8,17850.3,0.00896345,0.0100517,0.00984755
59,0,1,Add,100,10000000,8,19830.6,0.0121025,0.0134207,0.0131085
59,0,1,Triad,100,10000000,8,20068.4,0.0119591,0.0129737,0.0127984
59,0,1,Dot,100,10000000,8,16175.9,0.00989125,0.0113572,0.0101014
60,0,1,Copy,100,10000000,8,17998.6,0.00888956,0.0105798,0.00984468
60,0,1,Mul,100,10000000,8,17416.5,0.0091867,0.0103231,0.00968536
