core_id,run_id,nthreads,function,num_times,n_elements,sizeof,max_mbytes_per_sec,min_runtime,max_runtime,avg_runtime
3,4,1,Mul,100,10000000,8,17139.6,0.00933512,0.0104829,0.0103065
3,4,1,Add,100,10000000,8,19130.9,0.0125451,0.013878,0.0135949
3,4,1,Triad,100,10000000,8,19319.1,0.012423,0.0133735,0.0132613
3,4,1,Dot,100,10000000,8,15973.8,0.0100164,0.0116123,0.01018
3,5,1,Copy,100,10000000,8,17596.5,0.00909272,0.0113986,0.0103633
3,5,1,Mul,100,10000000,8,17356.1,0.00921866,0.0112536,0.00983163
3,5,1,Add,100,10000000,8,19234.6,0.0124775,0.014828,0.0132012
3,5,1,Triad,100,10000000,8,19321.4,0.0124215,0.0143096,0.0129765
3,5,1,Dot,100,10000000,8,16034.8,0.00997831,0.011597,0.0106167
3,6,1,Copy,100,10000000,8,17488.6,0.00914881,0.0107281,0.0105357
3,6,1,Mul,100,10000000,8,17117.7,0.00934705,0.0106045,0.010312
3,6,1,Add,100,10000000,8,19114.8,0.0125557,0.013664,0.0134775
3,6,1,Triad,100,10000000,8,19314.6,0.0124258,0.013478,0.0132389
3,6,1,Dot,100,10000000,8,15827.2,0.0101092,0.0116466,0.010306
3,7,1,Copy,100,10000000,8,17436.2,0.0091763,0.0108374,0.0102104
3,7,1,Mul,100,10000000,8,17283.8,0.00925722,0.010387,0.00982518
3,7,1,Add,100,10000000,8,19095.4,0.0125684,0.0137567,0.0131243
3,7,1,Triad,100,10000000,8,19301.6,0.0124342,0.0134392,0.0129339
3,7,1,Dot,100,10000000,8,15813.5,0.0101179,0.0117178,0.0108112
3,8,1,Copy,100,10000000,8,17560.5,0.00911135,0.0108541,0.010602
3,8,1,Mul,100,10000000,8,17043.3,0.00938785,0.0105494,0.0103176
3,8,1,Add,100,10000000,8,19088.5,0.012573,0.0138464,0.0135514
3,8,1,Triad,100,10000000,8,19317.6,0.0124239,0.0134039,0.0131325
3,8,1,Dot,100,10000000,8,15904.7,0.0100599,0.0116849,0.010313
3,9,1,Copy,100,10000000,8,17374.1,0.00920913,0.0107858,0.0100809
3,9,1,Mul,100,10000000,8,17176.8,0.0093149,0.010462,0.00985305
3,9,1,Add,100,10000000,8,19122.3,0.0125508,0.0135668,0.0130268
3,9,1,Triad,100,10000000,8,19284.2,0.0124454,0.0134285,0.0128939
3,9,1,Dot,100,10000000,8,15922,0.010049,0.0115534,0.0107567
4,0,1,Copy,100,10000000,8,17719.7,0.0090295,0.0107451,0.0104899
4,0,1,Mul,100,10000000,8,17581.7,0.00910038,0.010162,0.00997563
4,0,1,Add,100,10000000,8,19376.4,0.0123862,0.013585,0.0133162
4,0,1,Triad,100,10000000,8,19506.5,0.0123036,0.0133861,0.0131383
4,0,1,Dot,100,10000000,8,15903.6,0.0100606,0.011677,0.0103064
4,1,1,Copy,100,10000000,8,17863.6,0.00895674,0.0108533,0.0106579
4,1,1,Mul,100,10000000,8,17177.4,0.00931454,0.0103185,0.010212
4,1,1,Add,100,10000000,8,18414.8,0.013033,0.0135033,0.0134523
4,1,1,Triad,100,10000000,8,18237.2,0.0131599,0.0133043,0.0132016
4,1,1,Dot,100,10000000,8,15898.7,0.0100637,0.0103927,0.0101166
4,2,1,Copy,100,10000000,8,17780.1,0.00899881,0.0107787,0.0106348
4,2,1,Mul,100,10000000,8,17505.5,0.00913997,0.010172,0.00999571
4,2,1,Add,100,10000000,8,19453.1,0.0123373,0.013606,0.0133889
4,2,1,Triad,100,10000000,8,19634.8,0.0122232,0.013187,0.0131015
4,2,1,Dot,100,10000000,8,15913.4,0.0100544,0.0116744,0.0101601
4,3,1,Copy,100,10000000,8,17675.5,0.00905205,0.0106435,0.0104459
4,3,1,Mul,100,10000000,8,17430.2,0.00917946,0.0102612,0.0100739
4,3,1,Add,100,10000000,8,19347.9,0.0124044,0.0135154,0.0133206
4,3,1,Triad,100,10000000,8,19516.5,0.0122973,0.0133461,0.0131854
4,3,1,Dot,100,10000000,8,15842.2,0.0100996,0.0116445,0.0102623
4,4,1,Copy,100,10000000,8,17880.4,0.00894832,0.0107317,0.0104919
4,4,1,Mul,100,10000000,8,17299.7,0.00924873,0.0104619,0.010152
4,4,1,Add,100,10000000,8,19457.9,0.0123343,0.0136316,0.0133037
4,4,1,Triad,100,10000000,8,19651.1,0.0122131,0.0132195,0.0129807
4,4,1,Dot,100,10000000,8,16009.4,0.00999414,0.0115309,0.0102142
4,5,1,Copy,100,10000000,8,17726.1,0.00902626,0.0108805,0.0106981
4,5,1,Mul,100,10000000,8,17019.5,0.00940096,0.0104583,0.0103387
4,5,1,Add,100,10000000,8,19346.3,0.0124055,0.0135895,0.0135331
4,5,1,Triad,100,10000000,8,19504.5,0.0123048,0.0132524,0.0131411
4,5,1,Dot,100,10000000,8,16065.2,0.00995945,0.0103721,0.0100124
4,6,1,Copy,100,10000000,8,17740.4,0.00901895,0.0108832,0.0106664
4,6,1,Mul,100,10000000,8,17247.2,0.00927686,0.0105376,0.0102621
4,6,1,Add,100,10000000,8,19450.6,0.0123389,0.0135968,0.0134637
4,6,1,Triad,100,10000000,8,19576.8,0.0122594,0.0132331,0.013093
4,6,1,Dot,100,10000000,8,16069.8,0.00995654,0.0115134,0.010067
4,7,1,Copy,100,10000000,8,16063.3,0.00996058,0.0106851,0.0105123
4,7,1,Mul,100,10000000,8,15528.1,0.0103039,0.0104254,0.0103459
4,7,1,Add,100,10000000,8,18170,0.0132086,0.0135249,0.0134787
4,7,1,Triad,100,10000000,8,18423.5,0.0130268,0.0131755,0.0130667
4,7,1,Dot,100,10000000,8,15843.4,0.0100989,0.0103934,0.0101481
4,8,1,Copy,100,10000000,8,17772.7,0.00900257,0.0106857,0.0104396
4,8,1,Mul,100,10000000,8,17247.2,0.0092769,0.0104003,0.0101948
4,8,1,Add,100,10000000,8,19476.9,0.0123223,0.0135499,0.0133107
4,8,1,Triad,100,10000000,8,19568.5,0.0122646,0.0132636,0.0130438
4,8,1,Dot,100,10000000,8,16026.4,0.00998355,0.0115384,0.0102099
4,9,1,Copy,100,10000000,8,17729,0.00902477,0.0108094,0.010597
4,9,1,Mul,100,10000000,8,16623.4,0.00962496,0.0104146,0.0102192
4,9,1,Add,100,10000000,8,18351.9,0.0130777,0.0134315,0.0133833
4,9,1,Triad,100,10000000,8,18229.9,0.0131652,0.0132562,0.0131982
4,9,1,Dot,100,10000000,8,15980.1,0.0100125,0.0103309,0.0100685
